Value,strHistologyBehaviour,Preferred,label,,
9091,1,FALSE,"Carcinoid, strumal (C56.9)",,
9091,1,FALSE,Struma ovarii and carcinoid (C56.9),,
9100,0,TRUE,"Hydatidiform mole, NOS (C58.9)",,
9100,0,FALSE,Complete hydatidiform mole (C58.9),,
9100,0,FALSE,Hydatid mole (C58.9),,
9100,0,FALSE,"Hydatidiform mole, complete (C58.9)",,
9100,0,FALSE,"Mole, hydatid (C58.9)",,
9100,0,FALSE,"Mole, hydatidiform, complete (C58.9)",,
9100,0,FALSE,"Mole, hydatidiform, NOS (C58.9)",,
9100,1,TRUE,Invasive hydatidiform mole (C58.9),,
9100,1,FALSE,Chorioadenoma (C58.9),,
9100,1,FALSE,Chorioadenoma destruens (C58.9),,
9100,1,FALSE,"Destruens, chorioadenoma (C58.9)",,
9100,1,FALSE,"Hydatidiform mole, invasive (C58.9)",,
9100,1,FALSE,"Hydatidiform mole, malignant (C58.9)",,
9100,1,FALSE,"Invasive mole, NOS (C58.9)",,
9100,1,FALSE,Malignant hydatidiform mole (C58.9),,
9100,1,FALSE,"Mole, hydatidiform, invasive (C58.9)",,
9100,1,FALSE,"Mole, hydatidiform, malignant (C58.9)",,
9100,1,FALSE,"Mole, invasive, NOS (C58.9)",,
9100,3,TRUE,"Choriocarcinoma, NOS",,
9100,3,FALSE,Chorioepithelioma,,
9100,3,FALSE,Chorionepithelioma,,
9101,3,TRUE,Choriocarcinoma combined with other germ cell elements,,
9101,3,FALSE,"Carcinoma, embryonal, combined with choriocarcinoma",,
9101,3,FALSE,Choriocarcinoma combined with embryonal carcinoma,,
9101,3,FALSE,Choriocarcinoma combined with teratoma,,
9101,3,FALSE,Combined choriocarcinoma with embryonal carcinoma,,
9101,3,FALSE,Combined choriocarcinoma with other germ cell elements,,
9101,3,FALSE,Combined choriocarcinoma with teratoma,,
9101,3,FALSE,"Elements, choriocarcinoma combined with other germ cell",,
9101,3,FALSE,"Embryonal carcinoma, combined with choriocarcinoma",,
9101,3,FALSE,"Germ cell elements, choriocarcinoma combined with other",,
9101,3,FALSE,"Other germ cell elements, choriocarcinoma combined with",,
9101,3,FALSE,Teratoma combined with choriocarcinoma,,
9102,3,TRUE,"Malignant teratoma, trophoblastic",,
9102,3,FALSE,"Teratoma, malignant, trophoblastic",,
9102,3,FALSE,"Teratoma, trophoblastic, malignant",,
9102,3,FALSE,Trophoblastic malignant teratoma,,
9103,0,TRUE,Partial hydatidiform mole (C58.9),,
9103,0,FALSE,"Hydatidiform mole, partial (C58.9)",,
9103,0,FALSE,"Mole, hydatidiform, partial (C58.9)",,
9104,1,TRUE,Placental site trophoblastic tumor (C58.9),,
9104,1,FALSE,"Trophoblastic tumor, placental site (C58.9)",,
9104,1,FALSE,"Tumor, placental site trophoblastic (C58.9)",,
9104,1,FALSE,"Tumor, trophoblastic, placental site (C58.9)",,
9105,3,TRUE,"Trophoblastic tumor, epithelioid",,
9105,3,FALSE,Epithelioid trophoblastic tumor,,
9105,3,FALSE,"Tumor, trophoblastic, epithelioid",,
9110,0,TRUE,"Mesonephroma, benign",,
9110,0,FALSE,"Adenoma, mesonephric",,
9110,0,FALSE,"Adenoma, Wolffian duct",,
9110,0,FALSE,"Duct, Wolffian, adenoma",,
9110,0,FALSE,Mesonephric adenoma,,
9110,0,FALSE,Wolffian duct adenoma,,
9110,1,TRUE,"Mesonephric tumor, NOS",,
9110,1,FALSE,"Duct, Wolffian, tumor",,
9110,1,FALSE,"Tumor, mesonephric, NOS",,
9110,1,FALSE,"Tumor, Wolffian duct",,
9110,1,FALSE,Wolffian duct tumor,,
9110,3,TRUE,"Mesonephroma, malignant",,
9110,3,FALSE,Adenocarcinoma of rete ovarii (C56.9) ,,
9110,3,FALSE,"Adenocarcinoma, mesonephric",,
9110,3,FALSE,"Carcinoma, Wolffian duct",,
9110,3,FALSE,"Duct, Wolffian, carcinoma",,
9110,3,FALSE,Mesonephric adenocarcinoma,,
9110,3,FALSE,"Mesonephroma, NOS",,
9110,3,FALSE,Wolffian duct carcinoma,,
9120,0,TRUE,"Hemangioma, NOS",,
9120,0,FALSE,"Angioma, NOS",,
9120,0,FALSE,Chorioangioma (C58.9),,
9120,3,TRUE,Hemangiosarcoma,,
9120,3,FALSE,Angiosarcoma,,
9121,0,TRUE,Cavernous hemangioma,,
9121,0,FALSE,"Hemangioma, cavernous",,
9122,0,TRUE,Venous hemangioma,,
9122,0,FALSE,"Hemangioma, venous",,
9123,0,TRUE,Racemose hemangioma,,
9123,0,FALSE,Arteriovenous hemangioma,,
9123,0,FALSE,"Hemangioma, arteriovenous",,
9123,0,FALSE,"Hemangioma, racemose",,
9124,3,TRUE,Kupffer cell sarcoma (C22.0),,
9124,3,FALSE,"Sarcoma, Kupffer cell (C22.0)",,
9125,0,TRUE,Epithelioid hemangioma,,
9125,0,FALSE,"Hemangioma, epithelioid",,
9125,0,FALSE,"Hemangioma, histiocytoid",,
9125,0,FALSE,Histiocytoid hemangioma,,
9130,0,TRUE,"Hemangioendothelioma, benign",,
9130,1,TRUE,"Hemangioendothelioma, NOS",,
9130,1,FALSE,"Angioendothelioma, NOS",,
9130,1,FALSE,"Hemangioendothelioma, Kaposi form",,
9130,1,FALSE,Kaposiform hemangioendothelioma,,
9130,3,TRUE,"Hemangioendothelioma, malignant",,
9130,3,FALSE,Hemangioendothelial sarcoma,,
9130,3,FALSE,"Sarcoma, hemangioendothelial",,
9131,0,TRUE,Capillary hemangioma,,
9131,0,FALSE,Hemangioma simplex,,
9131,0,FALSE,"Hemangioma, capillary",,
9131,0,FALSE,"Hemangioma, infantile",,
9131,0,FALSE,"Hemangioma, juvenile",,
9131,0,FALSE,"Hemangioma, plexiform",,
9131,0,FALSE,Infantile hemangioma,,
9131,0,FALSE,Juvenile hemangioma,,
9131,0,FALSE,Plexiform hemangioma,,
9131,0,FALSE,"Simplex, hemangioma",,
9132,0,TRUE,Intramuscular hemangioma,,
9132,0,FALSE,"Hemangioma, intramuscular",,
9133,1,TRUE,"Epithelioid hemangioendothelioma, NOS",,
9133,1,FALSE,"Hemangioendothelioma, epithelioid, NOS",,
9133,3,TRUE,Epithelioid hemangioendothelioma,,
9133,3,FALSE,"Alveolar tumor, intravascular bronchial (C34._) [obs]",,
9133,3,FALSE,"Bronchial alveolar tumor, intravascular (C34._) [obs]",,
9133,3,FALSE,"Epithelioid hemangioendothelioma, malignant",,
9133,3,FALSE,"Hemangioendothelioma, epithelioid",,
9133,3,FALSE,"Hemangioendothelioma, epithelioid, malignant",,
9133,3,FALSE,Intravascular bronchial alveolar tumor (C34._) [obs],,
9133,3,FALSE,"Tumor, alveolar, intravascular bronchial (C34._) [obs]",,
9133,3,FALSE,"Tumor, bronchial alveolar, intravascular (C34._) [obs]",,
9133,3,FALSE,"Tumor, intravascular bronchial alveolar (C34._) [obs]",,
9135,1,TRUE,Endovascular papillary angioendothelioma,,
9135,1,FALSE,"Angioendothelioma, endovascular papillary",,
9135,1,FALSE,Dabska tumor,,
9135,1,FALSE,"Papillary endovascular, angioendothelioma",,
9135,1,FALSE,"Tumor, Dabska",,
9136,1,TRUE,Spindle cell hemangioendothelioma,,
9136,1,FALSE,"Angioendothelioma, spindle cell",,
9136,1,FALSE,"Hemangioendothelioma, spindle cell",,
9136,1,FALSE,Spindle cell angioendothelioma,,
9137,3,TRUE,Intimal sarcoma [2018+],,
9137,3,FALSE,Pulmonary artery intimal sarcoma [2018+],,
9137,3,FALSE,"Sarcoma, intimal [2018+]",,
9137,3,FALSE,"Sarcoma, pulmonary artery intimal [2018+]",,
9140,3,TRUE,Kaposi sarcoma,,
9140,3,FALSE,"Hemorrhagic sarcoma, multiple",,
9140,3,FALSE,Multiple hemorrhagic sarcoma,,
9140,3,FALSE,"Sarcoma, hemorrhagic, multiple",,
9140,3,FALSE,"Sarcoma, Kaposi",,
9140,3,FALSE,"Sarcoma, multiple hemorrhagic",,
9141,0,TRUE,Angiokeratoma,,
9142,0,TRUE,Verrucous keratotic hemangioma,,
9142,0,FALSE,"Hemangioma, verrucous keratotic",,
9142,0,FALSE,"Keratotic hemangioma, verrucous",,
9142,0,FALSE,Keratotic verrucous hemangioma,,
9150,0,TRUE,"Hemangiopericytoma, benign",,
9150,1,TRUE,"Hemangiopericytoma, NOS",,
9150,1,FALSE,Hemangiopericytic meningioma (C70._) [obs],,
9150,1,FALSE,"Meningioma, hemangiopericytic (C70._) [obs]",,
9150,3,TRUE,"Hemangiopericytoma, malignant [PRE-2021 ONLY. FOR 2021+, USE CODE 8815/3]",,
9160,0,TRUE,"Angiofibroma, NOS",,
9160,0,FALSE,"Angiofibroma, cellular",,
9160,0,FALSE,"Angiofibroma, giant cell",,
9160,0,FALSE,"Angiofibroma, juvenile",,
9160,0,FALSE,Cellular angiofibroma,,
9160,0,FALSE,Fibrous papule of nose (C44.3) [obs],,
9160,0,FALSE,"Fibrous papule, nose (C44.3) [obs]",,
9160,0,FALSE,Giant cell angiofibroma,,
9160,0,FALSE,Involuting nevus (C44._) [obs],,
9160,0,FALSE,Juvenile angiofibroma,,
9160,0,FALSE,"Nevus, involuting (C44._) [obs]",,
9160,0,FALSE,"Papule, fibrous, of nose (C44.3) [obs]",,
9161,0,TRUE,Acquired tufted hemangioma,,
9161,0,FALSE,"Hemangioma, acquired tufted",,
9161,0,FALSE,"Tufted hemangioma, acquired",,
9161,1,TRUE,Hemangioblastoma,,
9161,1,FALSE,Angioblastoma,,
9170,0,TRUE,"Lymphangioma, NOS",,
9170,0,FALSE,"Lymphangioendothelioma, NOS",,
9170,3,TRUE,Lymphangiosarcoma,,
9170,3,FALSE,Lymphangioendothelial sarcoma,,
9170,3,FALSE,"Lymphangioendothelioma, malignant",,
9170,3,FALSE,"Sarcoma, lymphangioendothelial",,
9171,0,TRUE,Capillary lymphangioma,,
9171,0,FALSE,"Lymphangioma, capillary",,
9172,0,TRUE,Cavernous lymphangioma,,
9172,0,FALSE,"Lymphangioma, cavernous",,
9173,0,TRUE,Cystic lymphangioma,,
9173,0,FALSE,Cystic hygroma,,
9173,0,FALSE,"Hygroma, cystic",,
9173,0,FALSE,"Hygroma, NOS",,
9173,0,FALSE,"Lymphangioma, cystic",,
9174,0,TRUE,Lymphangiomyoma,,
9174,1,TRUE,Lymphangiomyomatosis,,
9174,1,FALSE,Lymphangioleiomyomatosis,,
9175,0,TRUE,Hemolymphangioma,,
9180,0,TRUE,"Osteoma, NOS (C40._, C41._)",,
9180,3,TRUE,"Osteosarcoma, NOS (C40._, C41._)",,
9180,3,FALSE,"Osteoblastic sarcoma (C40._, C41._)",,
9180,3,FALSE,"Osteochondrosarcoma (C40._, C41._)",,
9180,3,FALSE,"Osteogenic sarcoma, NOS (C40._, C41._)",,
9180,3,FALSE,"Sarcoma, osteoblastic (C40._, C41._)",,
9180,3,FALSE,"Sarcoma, osteogenic, NOS (C40._, C41._)",,
9181,3,TRUE,"Chondroblastic osteosarcoma (C40._, C41._)",,
9181,3,FALSE,"Osteosarcoma, chondroblastic (C40._, C41._)",,
9182,3,TRUE,"Fibroblastic osteosarcoma (C40._, C41._)",,
9182,3,FALSE,"Osteofibrosarcoma (C40._, C41._)",,
9182,3,FALSE,"Osteosarcoma, fibroblastic (C40._, C41._)",,
9183,3,TRUE,"Telangiectatic osteosarcoma (C40._, C41._)",,
9183,3,FALSE,"Osteosarcoma, telangiectatic (C40._, C41._)",,
9184,3,TRUE,"Osteosarcoma in Paget disease of bone (C40._, C41._)",,
9184,3,FALSE,"Paget disease, bone, osteosarcoma in (C40._, C41._)",,
9185,3,TRUE,"Small cell osteosarcoma (C40._, C41._)",,
9185,3,FALSE,"Osteosarcoma, round cell (C40._, C41._)",,
9185,3,FALSE,"Osteosarcoma, small cell (C40._, C41._)",,
9185,3,FALSE,"Round cell osteosarcoma (C40._, C41._)",,
9186,3,TRUE,"Central osteosarcoma (C40._, C41._)",,
9186,3,FALSE,"Central osteosarcoma, conventional (C40._, C41._)",,
9186,3,FALSE,"Conventional central osteosarcoma (C40._, C41._)",,
9186,3,FALSE,"Medullary osteosarcoma (C40._, C41._)",,
9186,3,FALSE,"Osteosarcoma, central (C40._, C41._)",,
9186,3,FALSE,"Osteosarcoma, central, conventional (C40._, C41._)",,
9186,3,FALSE,"Osteosarcoma, medullary (C40._, C41._)",,
9187,3,TRUE,"Intraosseous well differentiated osteosarcoma (C40._, C41._)",,
9187,3,FALSE,"Central osteosarcoma, low-grade (C40._, C41._)",,
9187,3,FALSE,"Intramedullary osteosarcoma, low-grade (C40._, C41._) ",,
9187,3,FALSE,"Intraosseous low grade osteosarcoma (C40._, C41._)",,
9187,3,FALSE,"Intraosseous osteosarcoma, low grade (C40._, C41._)",,
9187,3,FALSE,"Intraosseous osteosarcoma, well differentiated (C40._, C41._)",,
9187,3,FALSE,"Low grade osteosarcoma, intraosseous (C40._, C41._)",,
9187,3,FALSE,"Low-grade central osteosarcoma (C40._, C41._)",,
9187,3,FALSE,"Low-grade intramedullary osteosarcoma (C40._, C41._) ",,
9187,3,FALSE,"Osteosarcoma, central, low-grade (C40._, C41._)",,
9187,3,FALSE,"Osteosarcoma, intramedullary, low-grade (C40._, C41._)",,
9187,3,FALSE,"Osteosarcoma, intraosseous low grade (C40._, C41._)",,
9187,3,FALSE,"Osteosarcoma, intraosseous well differentiated (C40._, C41._)",,
9187,3,FALSE,"Well differentiated osteosarcoma, intraosseous (C40._, C41._)",,
9191,0,TRUE,"Osteoid osteoma, NOS (C40._, C41._)",,
9191,0,FALSE,"Osteoma, osteoid, NOS (C40._, C41._)",,
9192,3,TRUE,"Parosteal osteosarcoma (C40._, C41._)",,
9192,3,FALSE,"Juxtacortical osteosarcoma (C40._, C41._)",,
9192,3,FALSE,"Osteosarcoma, juxtacortical (C40._, C41._)",,
9192,3,FALSE,"Osteosarcoma, parosteal (C40., C41._)",,
9193,3,TRUE,"Periosteal osteosarcoma (C40._, C41._)",,
9193,3,FALSE,"Osteosarcoma, periosteal (C40._, C41._)",,
9194,3,TRUE,"High grade surface osteosarcoma (C40._, C41._)",,
9194,3,FALSE,"Osteosarcoma, surface, high grade (C40._, C41._)",,
9194,3,FALSE,"Surface osteosarcoma, high grade (C40._, C41._)",,
9195,3,TRUE,"Intracortical osteosarcoma (C40._, C41._)",,
9195,3,FALSE,"Osteosarcoma, intracortical (C40._, C41._)",,
9200,0,TRUE,"Osteoblastoma, NOS (C40._, C41._)",,
9200,0,FALSE,"Giant osteoid osteoma(C40._, C41._)",,
9200,0,FALSE,"Osteoid osteoma, giant (C40._, C41._)",,
9200,0,FALSE,"Osteoma, osteoid, giant (C40._, C41._)",,
9200,1,TRUE,"Aggressive osteoblastoma (C40._, C41._)",,
9200,1,FALSE,"Osteoblastoma, aggressive (C40._, C41._)",,
9210,0,TRUE,"Osteochondroma (C40._, C41._)",,
9210,0,FALSE,"Cartilaginous exostosis (C40._, C41._)",,
9210,0,FALSE,"Ecchondroma (C40._, C41._)",,
9210,0,FALSE,"Exostosis, cartilaginous (C40._, C41._)",,
9210,0,FALSE,"Exostosis, osteocartilaginous (C40._, C41._)",,
9210,0,FALSE,"Osteocartilaginous exostosis (C40._, C41._)",,
9210,1,TRUE,"Osteochondromatosis, NOS (C40._, C41._)",,
9210,1,FALSE,"Ecchondrosis (C40._, C41._)",,
9220,0,TRUE,"Chondroma, NOS (C40._, C41._)",,
9220,0,FALSE,"Enchondroma (C40._, C41._)",,
9220,1,TRUE,"Chondromatosis, NOS",,
9220,3,TRUE,"Chondrosarcoma, NOS (C40._, C41._)",,
9220,3,FALSE,Chondrosarcoma grade II/III (grade 2/3),,
9220,3,FALSE,"Fibrochondrosarcoma (C40._, C41._)",,
9221,0,TRUE,"Juxtacortical chondroma (C40._, C41._)",,
9221,0,FALSE,"Chondroma, juxtacortical (C40._, C41._)",,
9221,0,FALSE,"Chondroma, periosteal (C40._, C41._)",,
9221,0,FALSE,"Periosteal chondroma (C40._, C41._)",,
9221,3,TRUE,"Juxtacortical chondrosarcoma (C40._, C41._)",,
9221,3,FALSE,"Chondrosarcoma, juxtacortical (C40._, C41._)",,
9221,3,FALSE,"Chondrosarcoma, periosteal (C40._, C41._)",,
9221,3,FALSE,"Periosteal chondrosarcoma (C40._, C41._)",,
9230,0,TRUE,"Chondroblastoma, NOS (C40._, C41._)",,
9230,0,FALSE,"Chondromatous giant cell tumor (C40._, C41._)",,
9230,0,FALSE,"Codman tumor (C40._, C41._)",,
9230,0,FALSE,"Giant cell tumor, chondromatous (C40.-, C41._)",,
9230,0,FALSE,"Tumor, chondromatous giant cell (C40._, C41._)",,
9230,0,FALSE,"Tumor, Codman (C40._, C41._)",,
9230,0,FALSE,"Tumor, giant cell, chondromatous (C40._, C41._)",,
9230,3,TRUE,"Chondroblastoma, malignant (C40._, C41._)",,
9231,3,TRUE,Myxoid chondrosarcoma,,
9231,3,FALSE,"Chondrosarcoma, myxoid",,
9240,3,TRUE,Mesenchymal chondrosarcoma,,
9240,3,FALSE,"Chondrosarcoma, mesenchymal",,
9241,0,TRUE,"Chondromyxoid fibroma (C40._, C41._)",,
9241,0,FALSE,"Fibroma, chondromyxoid (C40._, C41._)",,
9242,3,TRUE,"Clear cell chondrosarcoma (C40._, C41._)",,
9242,3,FALSE,"Chondrosarcoma, clear cell (C40._, C41._)",,
9243,3,TRUE,"Dedifferentiated chondrosarcoma (C40._, C41._)",,
9243,3,FALSE,"Chondrosarcoma, dedifferentiated (C40._, C41._)",,
9250,1,TRUE,"Giant cell tumor of bone, NOS (C40._, C41._)",,
9250,1,FALSE,"Giant cell tumor, bone, NOS (C40._, C41._)",,
9250,1,FALSE,"Osteoclastoma, NOS (C40._, C41._)",,
9250,1,FALSE,"Tumor, giant cell, bone, NOS (C40._, C41._)",,
9250,3,TRUE,"Giant cell tumor of bone, malignant (C40._, C41._)",,
9250,3,FALSE,"Giant cell sarcoma of bone (C40._, C41._)",,
9250,3,FALSE,"Giant cell sarcoma, bone (C40._, C41._)",,
9250,3,FALSE,"Giant cell tumor, bone, malignant (C40._, C41._)",,
9250,3,FALSE,"Osteoclastoma, malignant (C40._, C41._)",,
9250,3,FALSE,"Sarcoma, giant cell, bone (C40._, C41._)",,
9250,3,FALSE,"Tumor, giant cell, bone, malignant (C40._, C41._)",,
9251,1,TRUE,"Giant cell tumor of soft parts, NOS",,
9251,1,FALSE,"Giant cell tumor, soft parts, NOS",,
9251,1,FALSE,"Soft parts, giant cell tumor, NOS",,
9251,1,FALSE,"Tumor, giant cell, soft parts, NOS",,
9251,3,TRUE,Malignant giant cell tumor of soft parts,,
9251,3,FALSE,"Giant cell tumor, soft parts, malignant",,
9251,3,FALSE,"Soft parts, giant cell tumor, malignant",,
9251,3,FALSE,"Tumor, giant cell, soft parts, malignant",,
9252,0,TRUE,Tenosynovial giant cell tumor (C49._),,
9252,0,FALSE,Fibrous histiocytoma of tendon sheath (C49._),,
9252,0,FALSE,Giant cell tumor of tendon sheath (C49._),,
9252,0,FALSE,"Giant cell tumor, tendon sheath (C49._)",,
9252,0,FALSE,"Giant cell tumor, tenosynovial (C49._)",,
9252,0,FALSE,"Histiocytoma, fibrous, tendon sheath (C49._)",,
9252,0,FALSE,"Tumor, giant cell, tendon sheath (C49._)",,
9252,0,FALSE,"Tumor, giant cell, tenosynovial (C49._)",,
9252,0,FALSE,"Tumor, tenosynovial giant cell (C49._)",,
9252,3,TRUE,Malignant tenosynovial giant cell tumor (C49._),,
9252,3,FALSE,"Giant cell tumor of tendon sheath, malignant (C49._)",,
9252,3,FALSE,"Giant cell tumor, tendon sheath, malignant (C49._)",,
9252,3,FALSE,"Giant cell tumor, tenosynovial, malignant (C49._)",,
9252,3,FALSE,"Tenosynovial giant cell tumor, malignant (C49._)",,
9252,3,FALSE,"Tumor, giant cell, tendon sheath, malignant (C49._)",,
9252,3,FALSE,"Tumor, giant cell, tenosynovial, malignant (C49._)",,
9252,3,FALSE,"Tumor, tenosynovial giant cell, malignant (C49._)",,
9260,3,TRUE,"Ewing sarcoma (C40._, C41._) [USE FOR PRE-2021. FOR 2021+ USE 9364/3]",,
9260,3,FALSE,"Ewing tumor (C40._, C41._) [USE FOR PRE-2021. FOR 2021+ USE 9364/3]",,
9260,3,FALSE,"Sarcoma, Ewing (C40._, C41._) [USE FOR PRE-2021. FOR 2021+ USE 9364/3]",,
9260,3,FALSE,"Tumor, Ewing (C40._, C41._) [USE FOR PRE-2021. FOR 2021+ USE 9364/3]",,
9261,3,TRUE,Adamantinoma of long bones (C40._),,
9261,3,FALSE,"Adamantinoma, tibial (C40.2)",,
9261,3,FALSE,Tibial adamantinoma (C40.2),,
9262,0,TRUE,"Ossifying fibroma (C40._, C41._)",,
9262,0,FALSE,"Fibroma, ossifying (C40._, C41._)",,
9262,0,FALSE,"Fibro-osteoma (C40._, C41._)",,
9262,0,FALSE,"Osteofibroma (C40._, C41._)",,
9270,0,TRUE,"Odontogenic tumor, benign (C41._)",,
9270,0,FALSE,"Tumor, odontogenic, benign (C41._)",,
9270,1,TRUE,"Odontogenic tumor, NOS (C41._)",,
9270,1,FALSE,"Tumor, odontogenic, NOS (C41._)",,
9270,3,TRUE,"Odontogenic tumor, malignant (C41._)",,
9270,3,FALSE,Ameloblastic carcinoma (C41._),,
9270,3,FALSE,"Carcinoma, ameloblastic (C41._)",,
9270,3,FALSE,"Carcinoma, intraosseous, primary (C41.1)",,
9270,3,FALSE,"Carcinoma, odontogenic (C41._)",,
9270,3,FALSE,"Carcinoma, primary intraosseous (C41.1)",,
9270,3,FALSE,"Intraosseous carcinoma, primary (C41.1)",,
9270,3,FALSE,Odontogenic carcinoma (C41._),,
9270,3,FALSE,Odontogenic sarcoma (C41._),,
9270,3,FALSE,Primary intraosseous carcinoma (C41._),,
9270,3,FALSE,"Sarcoma, odontogenic (C41._)",,
9270,3,FALSE,"Tumor, odontogenic, malignant (C41._)",,
9271,0,TRUE,Ameloblastic fibrodentinoma (C41._),,
9271,0,FALSE,Dentinoma (C41._),,
9271,0,FALSE,"Fibrodentinoma, ameloblastic (C41._)",,
9272,0,TRUE,"Cementoma, NOS (C41._)",,
9272,0,FALSE,"Cemental dysplasia, periapical (C41._)",,
9272,0,FALSE,"Cemento-osseous dysplasia, periapical (C41._)",,
9272,0,FALSE,"Dysplasia, periapical cemental (C41._)",,
9272,0,FALSE,"Dysplasia, periapical cemento-osseous (C41._)",,
9272,0,FALSE,Periapical cemental dysplasia (C41._),,
9272,0,FALSE,Periapical cemento-osseous dysplasia (C41._),,
9273,0,TRUE,"Cementoblastoma, benign (C41._)",,
9274,0,TRUE,Cementifying fibroma (C41._),,
9274,0,FALSE,Cemento-ossifying fibroma (C41._),,
9274,0,FALSE,"Fibroma, cementifying (C41._)",,
9274,0,FALSE,"Fibroma, cemento-ossifying (C41._)",,
9275,0,TRUE,Gigantiform cementoma (C41._),,
9275,0,FALSE,"Cementoma, gigantiform (C41._)",,
9275,0,FALSE,"Dysplasia, florid osseous (C41._)",,
9275,0,FALSE,Florid osseous dysplasia (C41._),,
9275,0,FALSE,"Osseous dysplasia, florid (C41._)",,
9280,0,TRUE,"Odontoma, NOS (C41._)",,
9281,0,TRUE,Compound odontoma (C41._),,
9281,0,FALSE,"Odontoma, compound (C41._)",,
9282,0,TRUE,Complex odontoma (C41._),,
9282,0,FALSE,"Odontoma, complex (C41._)",,
9290,0,TRUE,Ameloblastic fibro-odontoma (C41._),,
9290,0,FALSE,Fibroameloblastic odontoma (C41._),,
9290,0,FALSE,"Fibro-odontoma, ameloblastic (C41._)",,
9290,0,FALSE,"Odontoma, fibroameloblastic (C41._)",,
9290,3,TRUE,Ameloblastic odontosarcoma (C41._),,
9290,3,FALSE,Ameloblastic fibrodentinosarcoma (C41._),,
9290,3,FALSE,Ameloblastic fibro-odontosarcoma (C41._),,
9290,3,FALSE,"Fibrodentinosarcoma, ameloblastic (C41._)",,
9290,3,FALSE,"Fibro-odontosarcoma, ameloblastic (C41._)",,
9290,3,FALSE,"Odontosarcoma, ameloblastic (C41._)",,
9300,0,TRUE,Adenomatoid odontogenic tumor (C41._),,
9300,0,FALSE,Adenoameloblastoma (C41._),,
9300,0,FALSE,"Adenomatoid tumor, odontogenic (C41._)",,
9300,0,FALSE,Odontogenic adenomatoid tumor (C41._),,
9300,0,FALSE,"Odontogenic tumor, adenomatoid (C41._)",,
9300,0,FALSE,"Tumor, adenomatoid, odontogenic (C41._)",,
9300,0,FALSE,"Tumor, odontogenic, adenomatoid (C41._)",,
9301,0,TRUE,Calcifying odontogenic cyst (C41._),,
9301,0,FALSE,"Cyst, calcifying odontogenic (C41._)",,
9301,0,FALSE,"Cyst, odontogenic, calcifying (C41._)",,
9301,0,FALSE,"Odontogenic cyst, calcifying (C41._)",,
9302,0,TRUE,Odontogenic ghost cell tumor (C41._),,
9302,0,FALSE,"Ghost cell tumor, odontogenic (C41._)",,
9302,0,FALSE,"Tumor, ghost cell, odontogenic (C41._)",,
9302,0,FALSE,"Tumor, odontogenic, ghost cell (C41._)",,
9302,3,TRUE,"Ghost cell odontogenic carcinoma (C41.0, C41.1) ",,
9302,3,FALSE,"Carcinoma, odontogenic, ghost cell (C41.0, C41.1)",,
9302,3,FALSE,"Odontogenic carcinoma, ghost cell (C41.0, C41.1)",,
9310,0,TRUE,"Ameloblastoma, NOS (C41._)",,
9310,0,FALSE,"Adamantinoma, NOS (except of long bones M-9261/3) (C41._)",,
9310,3,TRUE,"Ameloblastoma, metastasizing [2021+]",,
9310,3,FALSE,"Adamantinoma, malignant (except of long bones M-9261/3) (C41._)",,
9310,3,FALSE,"Ameloblastoma, malignant (C41._)",,
9311,0,TRUE,Odontoameloblastoma (C41._),,
9312,0,TRUE,Squamous odontogenic tumor (C41._),,
9312,0,FALSE,"Odontogenic tumor, squamous (C41._)",,
9312,0,FALSE,"Tumor, odontogenic, squamous (C41._)",,
9312,0,FALSE,"Tumor, squamous odontogenic (C41._)",,
9320,0,TRUE,Odontogenic myxoma (C41._),,
9320,0,FALSE,"Myxofibroma, odontogenic (C41._)",,
9320,0,FALSE,"Myxoma, odontogenic (C41._)",,
9320,0,FALSE,Odontogenic myxofibroma (C41._),,
9321,0,TRUE,Central odontogenic fibroma (C41._),,
9321,0,FALSE,"Central fibroma, odontogenic (C41._)",,
9321,0,FALSE,"Fibroma, central odontogenic (C41._)",,
